참여자수,댓글수,댓글
73310,31348,"'연예계가 이렇게 더럽습니다', '저 여자가 잘못한거고 벌 받아야 마땅한거지만 벌받는 방식이 잘못됐다고 생각합니다. 학생들 보는 웹툰인데 안좋은 영향을 끼칠 것 같아요.', '근데 아무리그래도 수치스러울텐데...진짜 아루가 아무리 싫어도 저거는 좀 너무하다...;;', '박태준님 외모지상주의.... 이 만화 자체에서 외모지상주의적 행태가 너무 많이 나온다고 비판 받는 댓글 올라오곤 하는데. 이 만화는 어두운 부분을 적나라하게 보여주는 방법으로 메세지를 전달하는 거 같다. 첨에 작가님 방송도 안 봤고 쇼핑몰 이미지만 있었는데 만화가로써 너무 호감입니다. 열심히 사시는 거 같아 존경스러워요. 매주 잘 챙겨보고 있습니다..!!!', '헐', '아제발 ㅠㅠ이거 사이다 아니고 범죄임...아무리 잘못해도 이건 아님.. 범죄라고 .. 이게 만약 실제사건이라면 흥분하는 너희는 2차가해자더ㅣ는거임', '아무리 악역이라지만 강간을 옹호하는 댓글들이 있는게 충격이네요.. 권선징악을 구현하는 수단으로 강간을 그리는 웹툰 내용도 충격적이구요. 저번 압정씬부터 느낀건데 자극적인 내용으로만 그리시는 것 같아요. 청소년들도 보는 웹툰인데...', '님들 꼴좋다 꼴좋다 하지마요 이건 명백한 범죄입니다;;;; 작가님도 이런건 차라리 19금 붙이신후 그리시는게 나을거같습니다 ㅠㅠㅠㅠㅠㅠㅠㅠ 이거 사이다 아니에요 범죄에요.....', '소재가 점점 자극적으로 되는것 같아서 불편함 그리고 일진+연예인병 제발 그만 나왔으면!!학교폭력 문제, 사회비판(아프리카 별풍같은..) 까진 좋았는데 갈수록 과장되고 극단적인 폭력, 성적인 묘사땜에 보기 불편하고 원래 웹툰의 주제를 잃어가는 느낌이 든다ㅠ', '베댓ㅋㅋㅋ연예계가 이렇게 더럽습니다 랰ㅋㅋㅋㅋ무슨 연예인 해보셨나봐요ㅋㅋㅋㅋㅋㅋㅋㅋㅋ저렇게 안하고도 성실하게 열심히하는 연예인이 훨씬 많습니다전부가 이렇다는말투로 말하지 마세요', '아무리 아루가 드럽고못되먹은그지같은짓하고살았어도 여자하나놓고 저러는건 복수가아니라 그냥지들욕구채우는거다 저러는건아니다', 'ㄴㄴㄴㄴㄴㄴ 이건 아니죠 작가님, 작가님의 의도가 어찌되었든 받아들여지는 입장에선 확실히 문제가 생기게 되는 부분이라고 봅니다. 아루를 옹호하려는게 아니라, 애초에 아루는 가수로서 올라가고 싶었던 욕구가 과다하여 남자친구를 버리고 여러 남자들을 꾀었고, 돈까지 가로채려 했지만 그 죄들이 저 정도로 돌아오게 된다구요? 그것도 온전히 당했던 사람들에 의해서도 아니고 -물론 당했던 사람들에게서라도 말이 안되지만- 더 악질이고 더 상상할 수 없을 정도로 큰 죄를 지은 자들에게요? 다음 화가 어찌되었든 이번 화 자체에 문제가 있습니다. 벌써부터 아루가 드디어 벌을 받는구나 사이다다- 이런 식으로 이야기가 나오고 있어요. 아루가 벌을 받는 것은 마땅하나 그것은 올바른 법적 절차를 밟고 해당있는 온건한 법의 심판을 받아야 마땅하지, 이번화같은 진행은 엄연히 아루가 성폭행을 당하는 것입니다.', '솔직히 아루는 잘못했다. 근데 더 잘못한 사람에게 벌벋는건 아니라고 본다.', '너무 적나라해서 전체이용가에 안맞는 느낌입니다. 전부터 너무 잔인하고 과한느낌이 드는데 수위를 좀 낮추시는게 어떨까요', '아,,, ㅋㅋㅋ 잠깐만 원래 막컷이 저게 아니었는데 바뀜 ㅋㅋㅋㅋㅋ'"
68629,19555,"'재열이아닐까?', 'DG : GD장우동 : 장동우라솔 : 솔라애국가 부르고 합격한 사람 : 김희철', 'ptj=박태준', '3번째신입 재열이였으면 좋겠다...', '장우동-인피니트 장동우 라솔-마마무 솔라', '장우동=인피니트장동우라솔=마마무솔라ㅋㅋㅋㅋㅋㄱㅋㄱㅋㅌ', '아루는 유라ARU=URA', '왜이렇게 불쾌하지......원래 이런만환데 오늘따라 불쾌해요....덕화뭔가 비참해질거같은?', '저 3번째 신입다리가 남자다리는 아닌걸로 보입니다 그런데 형석이가 ""쟤는"" 이라고했습니다 형석이는 보통 친구를 보면기쁜 표정을 짓는데 지금 저 표정은 놀란 표정입니다제 생각이지만 아마 수정이(몸 2개가진 여자)인것같습니다60화를 보면 수정이가 박형석을 생각하며 오빠들처럼 무언가에 뛰어난 재능을 가진건가 하며 DG를 생각했습니다그 회장이란 사람의 회사에 DG가있으니 회장의 회사는 PTJ인것 같습니다 그리고 면접보고나서 여자면접관이 남자 면접관에게 저런 애를 어디서 찾았냐고하자남자면접관이 내가 찾은거 아니라고했습니다그러므로 회장의 회사가 PTJ인것은 제생각이지만 확실한것같습니다 그래서 회장이 박형석을 계속 지켜보라고수정이를 형석이 팀에 넣은것은 아닐까 십습니다모두가 볼수있게 좀 올려주세요', '아루는 뭐임?', '중간에 유리넘어에 있는 DG.. GD랑 존똑임...', 'DG고 싶냐?', '박태준님이랑 장동우님이랑 친하시대요! 왕!', '지각이라는 ㅅㄲ들은 뭐냐... 아직 11시도 안됐는데', '계속 들어갓다나왓다하고잇는사람 손'"
70940,14419,"'1억먹튀안하면 오버워치 탈퇴한다', '제발 1억땃다고 너무 좋아해서 더하지마라 제발 그냥 지금까지 빛다갚고 제대로된삶좀 살아라 못그렇겠지만..', '1억 따면뭐해 쟤들은 이제 잠수타면 그만인데', '이래서 불법토토하면안되는거임', '와라편의점 ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄹ점장님ㅋㅋㄱㅋㄱ', '학생분들, 도박으로 돈 얻어서 부모님께 효도한 것 같아 뿌듯하시나요? 부모님이 과연 기뻐하실까요? 도박으로 돈을 많이 얻는다 해도 그건 효도가 아닙니다..부모님은 그저 여러분이 안전하고 위험없이 자라길 바랄 뿐입니다. 착각에 빠지지 말아주세요..', '요즘 이 웹툰 보고 있기가 괴롭네요ㅠㅠ 보던거라 계속 보고있기는 한데....개인적으로는 빨리 이 에피 끝났으면 ㅠ', '이날만을 기다렸어', '현재나이 26이구요 5년동안 해보기도 하고 관리자도 해본 경험자로써 드릴 말씀은 절대 이길 수 없는 게임 이라는 겁니다. 웹툰 내용처럼 사이트 주인이 결과를 설정할 순 없구요. 그대신 주인이 만들어 놓은 규정자체가 배팅하는 사람들한테 불리합니다. 사이트에 있는 돈을 통장으로 뺄수있는 간격이 3시간이고 1일 한도가 500만원으로 제한 되는 곳이 많습니다. 하지만 충전은 제한없이 계속되죠.제일 중요한건 사람 욕심이죠 작은돈으로 큰돈을 만들면 성취감과 흥분상태로 인해서 이성을 잃게 됩니다. 결국 정신을 차리고 보면 돈 없습니다.저도 5년동안 하면서 처음엔 정말 많이 꼴았고 어린나이에 안해본 일 없이 21살에 물고기잡는 어선도 타고 모든일 하면서 돈만 생기면 했죠 계산해보니 한달에 못해도 300만원이상씩 했는데 300만원씩만 계산해도 5년이면 1억8천만원 입니다5년동안 게임에서 돈을 날린 스트레스 때문에 성격도 안좋아지고 주변 친구들과 지인들과도 사이가 멀어져서 지금은 거의 인생 실패', ""여러분 1억을 환전친다는데 이제 사이트에서 돈 너무 잘 따면 '졸업'이라는 것을 시킵니다. 졸업당하면 사이트에서 해당 아이피 차단해서 사이트를 못 들어가죠.그러면 돈을 못 받습니다. 여기서 받으려면 신고를 해야한다? 아니죠. 본인도 불법도박해서 신고하면 같이 처벌받습니다. 그래서 신고 못 하죠. 결국 돈도 못 받는거구요.토토 관리자 승리 확률 51퍼 우리 승리 확률 49퍼입니다. 그래서 무조건 따이게되구요. 그러니 하시는 분들 당장 그만두면 좋겠습니다.모바일입니다.. 타자치는데 좀 걸렸네요. 베댓한번 되고 싶습니다!!"", '개이덕', 'ㅋ', '월요일 시험인데 이건 봐야함', '아니 이번에피소드가 강남건물주보다 미친수련원교사보다 더무서움......형석아 지호한테 제발신경꺼..역이지마..', '작가님께서 어떻게 결말지으실지 모르겠지만이긴상태로 이번화를 끝내버리면불법도박에 빠져있는 사람들이다시 희망을 걸고 시작하진 않을까,시작하지도 않던 사람이 헛된 희망을 걸고 시작하진않을까 걱정되네요'"
92810,18506,"'형석이 넥타이 푸는 모습 존섹..♡', '작가 양반 왜이렇게 빨리올렸어쉬엄쉬엄좀 해', '마지막컷 박형석 박력 개쩔음 ㅇㅈ?', '걍 옷을 팔아형석아', '형석이 취권쓰네', '그래도 친구가 생일선물로 준옷인데 팔긴좀 그렇지않나?', '별점10점을보았다', '왜 이렇게 늦게 나오나요 작가님.......목요일 웹툰인데...ㅋㅋㅋㅋ', '형석이술마시기전=순둥이술마신후=진성이', '재열이한테 받은옷들 다팔면되겟네...', '아니 술 얼마나 마셨다곢ㅋㅋㅋㅋㄱㅋㅋㅋㄱㅋ심지어 마신 거 뿜지 읺았냨ㅋㅋㅋㅋㄱㅋㅋㅋ', '이 웹툰 댓글은 11시 반 쯤 쓰면 절대로 베댓 못된다..파묻히기 때문에..ㅇㅈ?', '우리 형석이는 술 한잔만 마셔도 술에 취합니다 .', '아 진심 밥솥ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '금요웹툰은원래 금요일부터지 목요일부터가아니야 11시에 나오는게아니라고 서비스를위해 네이버가일찍일찍올려주는거지 그걸 당연히생각하고 11시에안나온다고 뭐라하진말자'"
78649,33477,"'형석이 가는곳에 재열이 간다', '막판 개소름ㄷㄷ', '아무리 인성이 쓰레기여도 당당하다고 납득하다니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '결론: 항상그렇듯 바스코 형석 진성이 소환 +재열이', '근데 진성이도 대단한게 지 앞에서 욕하던 애를 구하러 가네. 예전 같았으면 상상도 못할일', '궁금한게 사람을 패는데 막 당당하게 경찰에신고하라고 하면 맞을짓을해서 그렇구나라고 생각하는게 이상하게 생각되는건 나뿐인가?', '실명으로 언급하지말고 개사장이라고 부르면 삭제 안되는듯', '윤×성, 박×명, 신×일... 등등 SNS스타라고 난리도 아닌데... 유명해서 알게 된 게 아니라. 시끄러워서 알게 됨. 하나는 폭력, 하나는 토토폭력깜방, 하나는 그냥 벼어어어엉신 나라망신... sns에서 좀 잘 나가는 거 같으니까 너네가 뭐라도 되는 거 같냐.. 진짜 같잖고 애들이 너네 따라할까봐 겁난다.', '베댓 뭔 소린지 하나도 모르겠다. 정리해준단 놈이 설명 드럽게 못 한다.', '한국페북은 다망했으면 좋겠다공약걸고 지몸 함부러 쓰거나(젖꼭지불태운다는애들도있음)댓글달면 돈준다거나 댓글알바하는것들 다 꼴보기싫음', '쓰레기처럼 살아도 잘생기면된다.. 진짜 현재 페북의 실체와 외모지상주의를 제대로 보여주네 일단 잘생기면 좋아요 기본 팔로우 기본으로 먹고 들어가지 쓰레기짓을 하면 물론 떨어져나가는사람도 많지만 그걸 또 하나의 유희로 보는 사람도 많으니.. 많은 페북스타들이 여러만행을 저지른걸 봤을 때 이번화 진짜 개공감한다', '이번편 소름이네 신대훈이 윤희성 엘보우 재현하고 특히 오토바이 장면을 보세요. 영상을 보면 그 당시에 윤희성이 엘보우로 쓰러뜨리고 사람들이 뭐라고 하자 이 만화의 신대훈처럼 당당히 죄송하다고 신고해도된다고 합니다. 또 신대훈이 현도를 무릎 꿇게하고 박스 같은걸로 때리는건 신지훈이 유민수 잡아서 때리는걸 패러디한거고 특히 이부분은 문신,입고있는 옷까지 똑같네요. 그리고 이현도를 엘보우로 눕히고 때릴 때 어떤 할아버지가 조용히하라고 하죠? 이부분은홍정우 장인석이 햄스터 사건때 햄스터 죽인애를 구타할때 어떤 아저씨가 말리는데 그때 사과 하는것과 똑같네요. 정말 이번편 보고 소름돋았습니다. 정말 패러디 잘하시네요.', '박태준작가님 그냥 얼짱으로떠서 쇼핑몰하는 분인줄알았는데 이렇게 만화그리는데 능력이 있으신줄은 몰랐어요 팔방미인이세용 원피스 나루토 블리치 원펀맨 밖에 안보고 웹툰 잘안보는데 유일하게 보는 웹툰이에용 재미있어용 !!잘생기고 만화도 잘그리시고 응원해용', '다음 화 안 들어가 져서 이 편 다시 보고 있는 사람 조용히 좋아요', '지금 안들어가지는사람'"
74240,24010,"'훈련법이 왜 사이타마식인거야ㅋㅋㅋㅋㅋㅋㅋ 그러다 대머리 된다...', '노란또라이 맘에들어', '그때부터 운동을 저딴식으로 했군 님들은 못하짘ㅋㅋㅋㅋ', '저때부터 바스코가 문신을 했을줄이야...', '옛날에 괴롭히던 놈들인듯', '바스코는 선단공포증도 극복했습니다전에 강남건물주가 칼부림할때 눈앞에 칼을대고도전혀 무서워하지 않았죠', '니가사이타마냐', '솔직히 이번엔 바스코가 쟤네들때렸으면좋겠다ㅋㅋㅋㅋㅋㅋ', '원펀맨 ㅋㅋㅋ', '베댓은 포기한다', '배뎃은 이만화 제대로 보긴한건지 공감수 봐 저 매미형 이름이 종건이라고 어디에 나왔나요? 그리고 저 매미형네집이 엄청 잘사는것으로 나왔습니다 근데 뭐가 아쉬워서 남밑에서 수금하고 경호를 하나요?그리고 저매미형이 종건이면 바스코와 범재를 절대 못알아볼수 없습니다 근데 축제편에서도 바스코랑 싸웠는데도 못알아보고 중고라나편에서도 범재가 나왔었는데 못알아봤습니다 무엇보다 바스코도 종건이랑 싸운후 형석이한테 저사람 누구냐고 물어본거 보면 바스코도 종건이란 사람을 처음봤다는겁니다', '봄바람이 누군데..', '베댓에서 봄바람 엄청베댓되고싶다하고 일베라고해서 뭐라햇는지궁금해서 찾아보고잇다 손', '봄바람님 베댓 엄청되고싶어하는거같아...', '봄바람 일베한다 장담한다'"
74161,33563,"'오늘은 우리나라 국군의 날입니다 한번쯤 군인분들을 생각하는시간이 되시길..', '베댓아 저기서 바스코나오면 난 이만화안본다 ㅋㅋㅋ그런개막장말도안되는스토리가어딧냐 ㅋㅋㅋ 저기서 뜬금없이 바스코가왜나와그리고 입대한다고 베댓구걸좀하지마ㅜㅜ', '태성이 개털리고 형석이 기분좋게 봉투랑 옷이랑 지갑이랑 다 가지고 엄마집갈거같다 손', '새로고침 한사람 손', '순식간에 댓글이 페이지가 100이 넘었다. 참 기묘하죠?', '? 그런데 외모지상주의 아닌 나라가있냐?', '한태성+한태성=이태성', '아직 안끝났이야기 1. 홍재열은 누구인가 2. 홍쟁열이 왜 형석이를 도와주는가3. 미용학과 파란머리 분량이 적은가.ㅋㅋ', '베뎃 외모지상주의 국가라서 안쓰럽다고 하면서 지는 못생긴 여자랑 안사귄닼ㅋ', '형석이가 보기좋게이겼으면 좋겠다..첫회부터보면서 이태성 죽이고싶었는데..', '이태성이 더 돼지임', '이태성이 지는이유.태성이나 형석이나 스피드가 느려 복싱같은건 불가.그러므로 힘대결인데 힘은 저번 일탈인가?거기서 스쳤는데 베였으니 힘은 형석이가 한숨위일것 같고.(그리고 태성친구들 간단하게 눌렀는데 설마 태성이한테 확 발리겠어요?걔네들도 약간 일진?같은데 차이가 나봤자 엄청나게 큰 차이는 아닐테고..)주먹같은건 형석이가 눈이 좋아서 잡고 피할수있어서 아마 이길 수 있을 것 같은데요?그리고 지금은 무서워하지만 지면 어머니가 준 돈과 옷도 뺏기는데 설마 공포감때문에 어머니의 돈을 뺏기겠어요?(그리고 마지막으로 지면 그 돈은 이태성이 피씨방이나 그런데서 쓸 텐데..그러면 너무 스케일이 커질듯..)', '이태성 개맞는다 예상', '제생각엔 형석이가 질꺼같습니다.왜냐면 그래야 내용이 전개가 자연스럽게 가능할꺼 같네요.그때 바스코가 형석이 보고 너강하다 잘모르겟으면 나찾아와라 라는 말을 햇는데 형석이가 이태성한테 지고 어머니깨 줄 선물 까지 뺏기고 나서 좌절하고 잇다가 강해져야 겟다고 결심하고 강해지기 위한 훈련을 하고 있는데 그걸본 바스코가 도와준다고 해서 형석이가 바스코한테 훈련을 받는데 훈련을 받다보니 점점 가짜몸의 형석이 같아지고 해서 바스코가 알아차릴듯 하네요.그러다가 가짜몸은 사라질듯 하고요.', '마지막 베뎃님 말에 반박합니다형석이가 태성이 이겨도 내용전개 됩니다형석이가 3넘 다 쳐바르고 기분좋게 선물, 돈 다들고 집에 가겟죠집에 가서 생각을 하겟죠 만화보시면 형석이가 2놈이 내 시야 아래에 있다... 라고 한게있습니다 거기서 형석이는 어쩌면 나도... 라고 하죠 아마 어쩌면 나도 강햇던게 아닐까 라고 생각햇던게 아닐까 싶네요.그렇게 형석이는 자신의 원래 몸이 강하단걸 알게되고 그 몸으로 노력하겟죠 왜냐면 가짜몸은 엄마가 알아보지 못하실테니까요결론은 이기던 지던 형석이는 노력할테고 이야기는 흘러갈거란겁니다'"
79105,45959,"'솔직히 오늘 싸워서 개털줄알앗다 손', '진성이 털림☞바스코털림☞박형석털림☞재열이가 다텀', '왜안싸우는건데', '와 진성이처맞는거봐 ㄷ ㄷ', '솔직히 진성이돈이니까 진성이가 이번화에서는 약간 주인공삘로 저 우진이라는 애랑 붙고 박형석이 태권도하는애랑 붙고 바스코는 힘이니까 그 유도했다는 애랑 붙는게 맞을듯', '옄시나빨라크크 뜨겁다뜨끈', '근데 하늘이는 형석이 걱정안되나봐? 유이랑 미진이는 진성이 걱정되서 따라왔는데...ㅎ 너무 비중없는건지 걱정이안되는건지 모르겠다 ㅋㅋㅋ', '아니야.. 이건 영화말고 드라마로 나와야해.. 오래봐야하거든..', '제논 님 글 내려주셈 하늘이는 형석이변하지않을때를좋아하게됨', '진성이털리고 바스코털리고 형석이털리고 재열이가다패버린다는건 뭔가이상함 쟤네가 싸우고있는데 우진이네가밀리니까 아까갔던후배들이다시와서 끼어드는데 그때재열이가끼는편이스토리상더재밌을듯.', '제논님 그림 그리는건 작가입니다ㅋㅋㅋㅋ 캐릭터에 너무 감정있으시네요ㅋㅋㅋㅋㅋㅋㅋ', '제논인 이해력이 딸리는듯.ㅋㅋㅋㅋㅋㅋㅋ', '제논님 걱정되서 따라온거 아닌데요 제대로 읽고 베댓 되시길', '제논이가 잘못했네 그치?', '제논님 하늘이랑 형석이 건들지 마시죠. .'"
79011,31339,"'바스코 멋져', '바스코나만귀엽냐?', '바스코 핵꿀귀 ♥♥', '바스코 사랑스러우신분 손', '금요일은 외모지상주의가 짱 말이필요없음', '바스코의리지린다ㅋㅋ멋잇당나도저런친구잇어으면좋겟다', 'ㅋㅋㅋㅋ배탈 나는거 아니냐닠ㅋㅋㅋㅋㅋㅋㅋ귀엽잖아', '박태준작가 얼짱시대떈몰랐는데 진짜 작가하길 잘했다는느낌이든다 좋은작품 감사합니다 ㅋㅋㅋㅋ', '덕화가 이번에 능력을 인정받고따에서 벗어났으면좋겠다....', '마지막 컷에 대머리가 7명, 덕화 머리끝쪽에 노랑머리여자 말고 검은 머리 여자가 4명이고, 손들고 머리내리고 있는 똑같은 남자가 8명이고, 주황머리 남자가 2명, 갈색머리여자가 4명이고, 어이구 너무 많아서 다 못할것 같네요ㅋㅋㅋㅋ 작가님이 귀찬으셨나봐요ㅋㅋㅋㅋ', '바스코 좋은사람 손', '김원호 이동네오니까 개못생겼넼ㅋㅋㅋㅋㅋㅋㅋㅋ', '종건이 안경벗으면 안보이나보네 질까봐 말리는듯', '난 외모지상주의만보면가슴이 울컥해서 눈물이 나옴..실제로 형석이 같은 사람이 있을것이며..바스코같은 멎진놈도 있을거란 희망을 보면서 그리고 형석이 어머니 이야기..정말 가슴에 와 닿아서 형석이 볼 때마다 겹쳐지내요ㅠ동생이 보길래 유치한 만화를 왜보냔둥 비아냥거렸었는데 하도 보라고 추천을 하는퉁에 그냥 넘겨만 보자 하나가 처음부터 다시 찬찬히 보면서 빠져들고 있네요 ..작가님 화이팅이여!', '종건 보러온사람 손'"
86058,23361,"'진성이 성격이 다혈질이라서 그렇지 괜찮은거 같다', '와우 둘이(짝) 사겨라(짝)', '저 문어새ㅡㄲ ㅣ 어디에 손을 대냐 ? 가....가 .... 나도 저새ㅡ끼 때릴꺼다', '진성이 매력포텐..♥', '양아치들떄릴떄 겁나시원햇다손', '진성이 멋지다 진심이넹', '남자인데도 여친한테 나쁜손 하는 샛기들 패주는건 진짜 멋있다고 생각함', '형석이 자고잇는컷 손가락 6개다 ㅋㅋㅋ칼업뎃 미친분량 ㄷㄷ 존경합니다', '진성이도 당하는 입장의 기분을 알았으니까 더욱 착해지길', ""작가님 글좀봐주세요 ㅋㅋㅋ 다음줗하요일 밤에 작가님이랑 기안님84이랑 '택시' 라는 프로그램에 출연하신데잔아요!!!! 무조건 봐야죠!!!!!!!!!!!!"", '진성이 다리좀 치워주실래요?? 참고로 남자임', '진성이 오늘 저 새ㄲ들 안 털었으면 우리 다 암걸렸다 ㅇㅇ', '본격 일진들 착해지는 만화', '그래.. 그래서 도서관 가서 성실하게 공부하는 미진아 넌 왜 재원고에 있는거니..', '여자들 가슴그리는거보고 성상품화라고난리피워놓고 남자홀딱벗은거보고 좋아죽네페미들 대가리 ㄹㅇ 이해가안됨'"
107696,24385,"'형석아.. 나중에 잘되서 어머니한테 잘해드려야한다...', '진짜 장난으로라도 어머니 욕하는거보면 정말 꼴보기 싫더라', '업뎃이 주먹보다 빨랐어', '칼업뎃...기안아 보고 배워라', '저기있는 재열이란 학생도 형석이랑 같은능력을 지닌 거 같습니다.저능력도 선택받은인간 한테 주어지는 능력같습니다.이렇게 갈등으로 이어질거같네요 즉,외모지상주의말이죠.하지만 베댓도 선택받은자만이갈수있죠.이걸로 전 추천과갈등이 이어질거 같습니다.', '미진이는 그나마 괜찮은 애인듯저 여우같이 생긴놈 버리고 주인공이랑 잘됬음 좋겠다', '마지막컷은 왜 옷을 안입은거죠???감사합니다♥♥♥', '키커야되는데 일찍자게 해주셔서 감사합니다ㅎ', '재미있다.. 진짜.. 첨에 작가님 쇼핑몰 하신다길래 웹툰 하는거 안좋게봤는데 죄송해요. 정말 열심히 그리시는게 느껴집니다. 앞으로도 잘 부탁드려요', '아무 상관도 없고 지들한테 피해준적 없는 형석이 부모님까지 모욕하다니;; 진짜 개념이 탑재가 안되어 있네', '제가 봣을때는 주인공이 처음에는 얼짱의 모습이 좋아서 그몸만있었으면 좋겠다는 생각을하다가결국 나중에는 엄마생각하면서 아무리 얼짱의몸이 다른사람들이 좋아하는 몸이라도 엄마가 낳아주신 자신의 몸이 진짜 몸이라고 생각하고 원래 몸을 선택할것같네요 이 제목이 외모지상주의라는것도 외모와 겉모습을 중요시하는 사회와 엄마의 사랑이 담겨있는 원래 자신의 몸 이 두가지를 가지고 갈등을 하는 그런 내용일듯합니다 뭐 몸이 바뀐이후로 학교일진들하고 싸우고 다른사람들한테 인기많고 이런 내용들보다는 진짜 최종 스토리는 두가지 몸중에서 어떤것을 선택하냐 이런 내용일것같네요그리고 마지막에는 원래 자신의 몸을 살을빼고 키가커서 진짜 얼짱이 될것같네요근데 저 노랑머리가 신경쓰이네요....스토리상 뭔가 중요한 역할일듯하네요물론 이것들은 그냥 제 개인적인 추측일 뿐입니다 제가 말한내용이 아닐수도있고요^^', '남의 부모님욕하는것들은 자기 부모님욕하는거랑 똑같다.진짜', '내가 더 느리다에서 뿜었다', '칼업뎃 보소', '권투배운사람은 시비를 안거는게 예의인대 노답 이진성'"
